A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0,0,0,0,0,0,0,0,0,0.326923076923077,0.185185185185185,0.555555555555556,0.326923076923077,0.185185185185185,0.555555555555556,0.326923076923077,0.185185185185185,0.555555555555556,0.326923076923077,0.185185185185185,0.555555555555556,0.320512820512821,0.148148148148148,0.555555555555556,0.320512820512821,0.185185185185185,0.444444444444444
0,0,0,0,0,0,0,0,0,0.294871794871795,0.777777777777778,0.444444444444444,0.294871794871795,0.777777777777778,0.444444444444444,0.294871794871795,0.777777777777778,0.444444444444444,0.294871794871795,0.777777777777778,0.444444444444444,0.301282051282051,0.814814814814815,0.444444444444444,0.301282051282051,0.777777777777778,0.555555555555556
0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0.376,0,0,0.376,0,0,0.376,0,0,0.376,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.2,0.444444444444444,0.328,0.2,0.444444444444444,0.328,0.2,0.444444444444444,0.328,0.2,0.333333333333333,0.328,0.2,0.333333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.8,0.555555555555556,0.296,0.8,0.555555555555556,0.296,0.8,0.555555555555556,0.296,0.8,0.666666666666667,0.296,0.8,0.666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382352941176471,0,0,0.382352941176471,0,0,0.382352941176471,0,0,0.382352941176471,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254901960784314,0.684210526315789,0.428571428571429,0.362745098039216,0.315789473684211,0.571428571428571,0.362745098039216,0.315789473684211,0.571428571428571,0.254901960784314,0.684210526315789,0.428571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362745098039216,0.315789473684211,0.571428571428571,0.254901960784314,0.684210526315789,0.428571428571429,0.254901960784314,0.684210526315789,0.428571428571429,0.362745098039216,0.315789473684211,0.571428571428571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390804597701149,0,0,0.390804597701149,0,0,0.390804597701149,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379310344827586,0.294117647058824,0.6,0.379310344827586,0.294117647058824,0.6,0.379310344827586,0.294117647058824,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229885057471264,0.705882352941177,0.4,0.229885057471264,0.705882352941177,0.4,0.229885057471264,0.705882352941177,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,0,0,0.384615384615385,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371794871794872,0.0769230769230769,0.8,0.371794871794872,0.0769230769230769,0.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243589743589744,0.923076923076923,0.2,0.243589743589744,0.923076923076923,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366197183098592,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338028169014085,0.181818181818182,0.666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295774647887324,0.818181818181818,0.333333333333333
