TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1662765,-959,137,-1544,-1245,694,-494,-106,847,-67,3484,2558,742,627,1314,959,262,1476,368,171,1039,207,-200,953,186,126,961,82,239.03,1090.6,140.15,-163.3,972.36,182.31,113.82,987.7,90.21,0,892.32463430181,189.876866433153,0,961.434143119945,391.004365652721,0,978.916981984398,0,618.065522416515,1143.12651968188,347.636404883033,367.292771505239,978.098359062114,266.123110608605,132.314398309481,992.972718658473,111.699641897367,328151.160707071,118515.03030303,102231.361111111,109330.393939394,11305.4852525253,37964.2160606061,4598.08848484848,10549.0202020202,4382.79383838384,572.844796351569,344.260120117086,319.736393160227,330.651468981152,106.327255454682,194.844081410255,67.809206490332,102.708423228186,66.2026724414041,16.8836503248349,6.82495890581998,18.64599378194,4.22538406265644,4.03589007048412,7.30548712032932,3.41340428607431,10.9755267546385,7.92923836886677,3.07306497726813,0.545085559691376,-3.77017426307744,-0.297969880984102,0.764445615463843,0.716838748582162,-0.445460900591454,2.34986181502648,1.58183722491517,171,1009,207,-290,916,171,126,904,77,184.666666666667,1088.51111111111,192.233333333333,-155.6,967.9,175.4,115.022222222222,977.177777777778,84.8333333333333,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,4443,2421,2286,1872,620,1453,368,629,435,464.42683591367,398.751578440745,376.068823969848,551.1675,371.76375,446.89875,418465.980313996,135745.326253609,11556.2871853709,678597.8625,435900.70875,380992.02375,0.244935545781783,360353.292178223,0.0868965112383206,140696.534822783,0.241296543153889,107641.39797553,0.534626916632886,127850.02763887,0.469191760775181,11387.5629538726,1.04533931982185,43921.956334015,0.300029473865756,5443.50080446811,0.587789202164913,11722.5671069488,0.5665782869873,4233.11368519068,1
1664328,-949,68,-871,-1236,731,-666,-29,742,-48,3888,1656,1514,1527,1268,626,466,1238,213,191,1053.5,108,-109,981,176,160,1009,116,310.19,1026.11,107.7,-64.16,987.37,148.73,182.69,1003.22,104.87,220.681043404155,746.159456839463,0,-1255.71852880403,980.801220507448,0,106.710357329505,993.734973451862,0,815.315086331659,1086.74477684505,340.584585675864,426.415947168958,990.743160460873,281.925929988712,215.345327323348,1007.91326015685,121.050526640738,574263.488787879,129406.543333333,105453.101010101,179509.145858586,6739.89202020202,57941.0273737374,13129.2665656566,9534.11272727273,3692.43747474748,757.801747680671,359.731209840533,324.735432329306,423.685196647919,82.0968453730228,240.709425186754,114.583011679989,97.6427812348293,60.7654299313966,11.0023973390982,3.01088275721731,7.78979199810748,4.43086460004899,4.74549877165605,3.68728757474963,1.97135807556918,2.84810766355271,2.3732007078981,2.63192969044856,-0.633158185782729,0.420490825657412,0.509080069204541,0.633979137980357,-0.740430733539708,0.353058458429509,0.100910461698004,-0.412865264787422,191,1019,19,-154,907,161,116,1009,155,217.055555555556,1039.31111111111,103.944444444444,-74.9333333333333,983.866666666667,159.077777777778,179.722222222222,1002.46666666667,106.922222222222,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,4837,1588,2385,2763,537,1292,495,496,261,476.181507643964,414.07298260891,387.75303711596,541.5,401.9775,484.0425,584896.95778507,191386.588481161,15581.071794126,735656.534999999,466081.8,403843.4925,0.433224627022512,673632.73547493,0.359089565863969,149859.044041252,0.424169655004399,114746.011240212,0.875789004619059,214475.252107071,1.44551663774295,7109.9175584538,0.100123020681672,68837.0986859068,0.154355533041408,11174.2211602835,0.486944264316426,10353.1385454067,0,3474.69886604203,1
1665890,-1020,176,-603,-1018,731,-353,0,771,-174,2565,1607,623,745,1296,525,378,1257,233,257,1078,39,-185.5,972,176,194,980,29,306.46,997.17,34.25,-103.63,977.65,135.13,189.61,995.99,32.2,282.37514695262,871.722023985719,0,-735.174265138834,968.73212826118,0,0,984.889105150557,0,591.237109796061,1031.7727996027,200.694917723394,328.376658732012,982.190119070641,266.639625712309,205.72775699939,1001.5806657479,69.8783228190259,258225.846868687,70916.2637373737,39500.3914141414,98072.7809090909,8987.78535353536,53370.2758585859,6436.32111111111,11280.5554545455,3884.9898989899,508.159273130666,266.3010772366,198.747053850218,313.165740318271,94.8039311080261,231.020076743529,80.226685779179,106.209959300178,62.3296871401574,8.99611198397094,3.84808834291432,5.60008977977911,3.44580376797068,3.97550430421827,2.23392617625368,2.84665950909998,2.3816489546144,4.08350534130937,1.42903577247385,-0.900347736928496,-0.346418205821825,0.546018089975263,0.468506982283985,-0.371866648012961,-0.230158292112222,0.238102449385337,0.273117906875104,191,1088,29,-263,916,282,233,952,-19,276.555555555556,1009.12222222222,38.0666666666667,-114.011111111111,975.522222222222,140.5,190.544444444444,994.944444444444,30.7111111111111,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,3585,1431,1226,1763,565,878,378,486,407,431.511504913022,398.757323012017,382.40138433614,501.705,378.43125,456.675,276606.991019693,131969.225126118,11956.3767008993,545398.08,428859.50625,393889.02,0.715411319604487,288399.974012561,0.200895475171585,79725.4364166047,0.28939145419019,45618.0678440569,0.247687871885676,116231.212898342,0.256337333325761,10207.1770785474,0.0919516980327218,62395.230232316,0.130154715224895,7608.02377803993,0.17378044005113,13217.0031450291,0,3817.68947982732,1
1667453,-727,186,-1554,-1127,657,-535,-38,809,-242,3191,2686,603,663,1398,616,320,1342,242,262,1029,128,-136,976.5,161,165,990,48,283.47,1012.29,77.36,-151.52,967.75,168.97,174.07,1000.29,42.76,335.884899117489,899.050747760458,0,-246.980324033831,959.897855002396,0,135.753025817622,990.819599846722,0,561.000222816355,1054.95670527278,335.52365043317,298.116822739006,971.659554576602,278.812284521325,191.319601713991,1005.12365905892,84.752699072065,236733.342525252,89093.5413131314,107668.232727273,66581.141010101,7658.81565656566,49682.2516161616,6366.49,9791.3998989899,5408.68929292929,486.552507469905,298.485412228356,328.128378424166,258.033216873528,87.5146596666276,222.895158350651,79.7902876295104,98.951502762666,73.5437916681571,19.5388914673956,12.6596315658864,15.814276580035,6.3027233524482,8.85205916563712,3.87918799297223,2.51141349043811,3.16992602341874,4.65115897755461,3.25758856231365,1.41262800120794,-3.16333934829711,-0.575894505067383,0.591435393939546,-0.723695752773071,-0.216306428417614,0.415128889184802,-0.442384358388041,272,1019,188,-109,990,30,145,876,19,240.011111111111,1004.44444444444,118.1,-145.333333333333,967.188888888889,180.677777777778,176.511111111111,998.033333333333,43.5333333333333,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,3918,2500,2157,1790,741,1151,358,533,484,429.818435527511,392.428023449615,383.469247838498,514.92,369.45,456.42,356405.561444603,94772.1454798163,11450.1735860046,577586.6325,416524.5825,395272.4175,1.80533015235772,240243.288238794,1.30356747694724,81451.6523042044,1.27029974552347,123707.687082993,1.84428335370732,72614.236728558,1.21782563161224,6880.76063290073,0.75964853446614,56832.9897345807,0.195027954841854,6762.85581923082,0.682353677999124,11173.3661996808,1.05043206446933,5264.93961831832,2
1669015,-808,196,-1445,-1272,694,-222,-126,857,-97,3191,2372,495,736,1194,757,281,1438,233,156,1019,178,-209,944,191,145,990,67,199.43,1012.69,168.42,-201.96,953.25,182.51,121.15,1011.81,69.14,321.203242103026,947.793753759461,184.719827257057,-260.920533468157,945.544320010973,169.154433354255,0,1003.85378907969,0,553.05600982179,1039.44490474484,285.383145963457,316.851889689804,957.122244021107,223.768742231796,155.359743820592,1016.1675501609,88.7668857175918,268786.49,55459.2665656566,53614.3874747475,60209.3721212121,7472.14898989899,16931.8685858586,9554.87626262627,8926.27666666667,3130.52565656566,518.446226719802,235.497912019739,231.547808183855,245.375981141619,86.4415929393888,130.122513754763,97.7490473745206,94.4789747333589,55.9511005840426,21.7549130557497,15.7751424862835,33.1752412603577,8.28959024018444,4.17755160597713,6.55451439536122,2.36351279254741,6.46834843891184,3.51949535866932,3.73732747762329,2.11507382136792,-4.92352381068578,-0.653870112917586,0.370712570375976,0.177201251761507,-0.564110375092785,1.34392478294555,0.165724675724901,131,1049,178,-272,944,141,223,990,48,143.477777777778,998.244444444444,191.655555555556,-193.688888888889,951.811111111111,184.6,125.444444444444,1005.42222222222,68.5222222222222,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,3999,2176,1940,2008,500,979,407,581,330,422.846015366489,384.136256359874,385.317457805506,517.7025,350.175,450.7875,306577.60083612,68262.5360627582,11536.0939249366,550410.075,399956.46,399229.7625,1.67329524784569,293433.620089248,1.7356430826189,55889.6825790551,3.69673202031085,32774.2391211733,1.21049264935552,58816.2243129938,0.986442993026756,8040.23609654761,1.33216779642565,18478.1724279652,0.136711790615484,10987.6937174203,1.55113958673094,10311.7259141549,0,3415.88016109345,2
1670578,-1545,19,-1356,-1172,648,-252,-155,761,-106,1727,1970,762,745,1416,565,407,1590,262,111,1039,217,-285.5,935,212,135,971,77,137.81,1081.51,202.07,-261.92,949.21,217.56,132.85,995.5,80.92,0,632.570828224888,366.377418477851,-305.959934725507,929.120269689632,0,0,978.834393578894,74.6410299914509,441.019829486158,1121.96011069913,301.842757077257,404.350961418419,959.682306807831,264.714185490691,166.388431088222,1005.11048148947,98.6096344177383,177279.690808081,90030.9190909091,50784.6112121212,95856.1753535354,20192.4302020202,22970.955959596,10137.3611111111,19421.0404040404,3207.89252525253,421.045948571033,300.051527393061,225.354412453187,309.60648467617,142.100071083797,151.56172326678,100.684463106833,139.359392952325,56.6382602597619,9.85052151097635,6.10188515805837,28.0431150042777,5.41375126686304,3.80204566631294,3.40430798152998,4.15638212851687,6.70015160033139,4.64692238132499,1.04680620286537,-0.444577738840177,-4.09681887590108,0.809316401877041,0.666763682907969,-0.138829580784348,-0.269557140755604,1.54527298457559,0.0984575277812682,111,1029,207,-272,935,191,126,971,87,115.766666666667,1089.42222222222,222.211111111111,-275.177777777778,945.077777777778,218.722222222222,134.777777777778,984.9,81.0555555555556,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,3272,1951,2118,1917,768,817,562,829,368,450.120577651422,397.335757148124,380.325339115817,533.02125,339.31875,453.47625,204889.055258199,100374.109440921,20045.7047571339,579150.76125,432961.28625,392871.01875,0.687602674797762,199645.591608918,0.121632335476733,105790.145535481,0.756097712443737,51706.9422747131,0.637058578415156,111553.458287525,0.420490448754255,23133.5616236696,0.361915543725124,25063.1790960632,0.545455151054108,11694.6241978398,0.711093171576591,22812.2504262132,0,3658.92122556197,2
1672140,-2252,68,-3217,-2309,472,-323,-116,733,-97,2737,2862,1009,500,1453,696,349,1504,330,111,1034,202.5,-181,944,176,116,971,106,161.76,1046.29,140.77,-189.95,947.4,171.81,106.63,1015.99,105.6,501.587487496233,772.749623982462,450.457372346805,0,918.202313576077,0,0,999.32462577271,0,653.034991405514,1115.40792986243,431.795472417208,424.785345792437,960.849009990644,244.623404440376,157.119222248584,1025.17916970645,123.673117531661,404331.719595959,150921.298888889,168314.27989899,145819.785353535,25923.2929292929,30628.2160606061,13451.0031313131,18946.111010101,4185.53535353535,635.870835623053,388.485905650242,410.261233726744,381.863569031579,161.007120740957,175.009188503364,115.978459772982,137.644872807166,64.6957135638471,8.16685979374024,8.16782823645972,46.524658572951,11.4109346646055,3.78383494809888,4.0550020666231,2.22130753093237,3.97634883982043,4.69342556786218,0.749551435165353,0.910236157754952,-5.66644082539069,-1.70508110638069,0.0993133802655068,0.568812617829003,-0.0449077981905089,1.03755372799591,-0.0153521154953908,131,1029,198,-290,898,202,116,933,106,140.777777777778,1038.2,180.511111111111,-170.555555555556,947.777777777778,163.988888888889,106.3,1007.88888888889,105.5,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,4989,2794,4226,2809,981,1019,465,771,427,466.80149381302,394.048278973893,388.212658649521,505.8075,348.4725,460.5825,569101.707123069,154917.498248292,24121.2611295801,696388.83,436317.7575,409115.1825,1.01664933720461,433768.970761868,0.332317054067898,167107.774990279,1.1804744235102,138466.266089382,0.612610458364476,152229.673167765,0.771645056919035,27411.3236931914,0.598558644436953,34857.9513818929,0.206201329333938,15752.0598450807,0.557306298474816,21065.8392023774,0.521785760086411,4156.4881027982,1
1673703,-989,245,-1128,-963,481,-232,-135,847,-29,1656,1725,712,654,1268,909,291,1323,281,141,1049,198,-254,944,202,106,980,97,141.85,1108.81,182.53,-255.15,955.63,214.5,95.23,1004.41,104.71,242.31997709021,973.237758972378,0,0,936.830138997608,146.874635204313,0,994.672399133358,0,446.396785382691,1147.17041890035,288.434273275559,379.355071140482,963.789847425257,279.927347717225,125.88594043816,1009.83959617357,123.869164847431,180958.25,87414.4988888889,50380.9384848485,79604.7954545454,15820.3768686869,32675.8282828283,6846.98696969697,11047.0322222222,4423.62212121212,425.39187815472,295.659430576616,224.456985823227,282.143217984316,125.779079614564,180.76456589395,82.7465224024368,105.104862980845,66.5103159007091,6.88665980885948,4.33470825162275,15.0855314751918,4.22209909818395,5.46647577124019,4.97958010217648,3.26022879657796,4.35673465636679,2.93070960470631,0.786255017529778,-0.402708170646653,-2.67856692898109,0.293653730086028,-0.232351663840246,0.758135931937614,-0.201397924201316,1.29757078541844,0.291556550458585,121,1019,188,-200,925,212,135,923,116,127.066666666667,1119.21111111111,206.011111111111,-258.944444444444,955.988888888889,207.044444444444,95.6555555555556,995.333333333333,103.3,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,2645,1480,1840,1617,787,1141,426,476,310,460.471284620224,397.830340296997,382.355590419606,537.44625,343.1175,451.63125,222633.30777991,93347.5620547583,12618.453533649,599424.14625,431685.1725,394112.56875,0.360350103317663,206485.153078694,0.0766100122680784,101297.6148246,0.295806577436289,51463.3248032666,0.241728217272925,91774.3303286408,0.698130772240777,18048.0288187856,0.345254236931383,36885.9410908681,0.162765167842789,7907.46478368013,0.494043270282727,13004.0677226576,0.41562098969036,5079.13885541733,1
1675265,-1454,49,-1405,-945,546,-252,-126,809,-38,2262,2058,841,836,1361,929,368,1485,281,116,1058,217,-195,925,171,87,971,130.5,196.73,1119.3,144.01,-145.54,951,166.13,88.43,1007.13,131.71,0,681.905318388325,237.845875855265,0,930.842210634409,0,0,991.07717548563,0,653.292530188429,1205.51564071148,363.868671363722,384.295068924908,961.574146907039,289.098858524208,128.601127522273,1016.33350333441,147.583162996326,392008.522323232,202460.070707071,112789.424141414,127778.594343434,20428.1212121212,56544.4172727273,8806.44959595959,18811.0637373737,4478.04636363636,626.105839553691,449.955631931717,335.841367525524,357.461318667397,142.926978601387,237.790700559814,93.842685362044,137.153431372947,66.9182065183786,4.43662686478237,2.93468198000201,10.2929000168761,3.36476951517421,4.06575135259625,4.54621774895404,3.97812920564505,4.81385467540553,2.63940103534156,0.702011798359243,-0.335886841686999,-2.33977772002415,0.426197956348805,0.7791900157087,1.07799466839874,0.477407255567623,1.35526725912208,-0.131952629214147,111,1019,217,-327,925,171,135,971,165,178.733333333333,1128.26666666667,182.222222222222,-156.277777777778,944.655555555556,147.533333333333,84.7555555555556,994.333333333333,132.566666666667,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,3716,2009,2246,1781,815,1181,494,676,319,499.850697413,396.567630002715,384.531249812607,547.515,364.34625,460.22625,533554.018411332,148633.908819103,21728.3514075724,754672.3125,433457.13375,401719.81125,0.243705354970891,447700.80332196,0.0619551924902983,240518.513166697,0.257716201147523,108523.444790195,0.135431987620168,147620.009124248,0.388731050376955,22743.4199682841,0.251529925547565,64275.6251429519,0.256911252636368,10029.7517231886,0.4250063131163,22265.3021150843,0.515685474091307,4405.28471568463,1
1676828,-1666,-39,-1366,-727,657,-161,-58,838,-106,1686,1862,633,690,1416,717,320,1514,417,151,1029,217,-209,944,191,116,971,87,210.07,1091.31,174.8,-133.64,976.43,187.91,111.46,1001.49,94.81,0,1275.59397441165,255.500573941507,-409.989486123568,962.070053335429,0,0,989.539622270412,0,498.696049713651,1139.90615841831,296.56702446496,321.515598377435,983.850623824572,245.305992588848,139.101329972075,1008.4724636796,120.158270626703,206634.692020202,109523.771616162,57976.7272727273,86376.3943434343,14693.4394949495,25116.0221212121,6995.80646464647,14176.2524242424,5504.11505050505,454.570887783415,330.943758992614,240.783569357893,293.898612353707,121.216498443692,158.48035247693,83.6409377317499,119.064068569163,74.1897233483523,8.10449084828769,4.57056164584274,20.2117770546127,3.54414694758558,4.64186247429056,4.56883036760341,3.10715170694555,6.38143643597358,6.20311244535295,0.610263217888429,-0.426518504227526,-3.52801302681675,0.715300796397837,0.706631869857345,0.406107757720052,0.354319900690555,1.70556238493381,0.748581462334587,111,1019,217,-245,925,191,116,952,67,190.211111111111,1103.67777777778,201.266666666667,-147.866666666667,972.933333333333,184.988888888889,108.644444444444,990.577777777778,93.3555555555556,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,3352,1901,1999,1417,759,878,378,676,523,457.17206121259,395.352659494567,381.659127803833,553.5675,386.5125,452.91,280035.242095117,96340.6788403862,15115.5737580053,613513.425,424316.01,394051.4625,0.404467802892601,226628.711296684,0.108664534415613,128090.647294642,0.378261368501169,60231.0764649841,0.0946816707186879,100855.184570603,0.304775602240639,15862.8998729215,0.309522564697618,29077.1929095477,0.184619924585376,7712.24411992762,0.369464205529312,16566.7748154582,0.392338682680116,5146.95247159281,1
1678390,-1585,-117,-1871,-1172,592,-313,-135,838,-106,2646,2225,801,836,1351,1191,262,1409,330,181,1049,217,-185.5,962,181,116,980,116,186.12,1095.52,181.11,-132.83,984.96,199.05,102.61,1009.47,117.49,0,442.514548722709,210.308736863818,573.019531942448,966.238669846413,0,0,998.553617592385,84.8304412312282,590.055421125846,1191.46942889862,362.888453935917,396.638664277703,993.959204394225,304.280084790313,126.794282205469,1015.50391924404,133.299549886712,316691.662222222,221651.848080808,99886.0584848485,141089.314242424,17988.5842424243,53500.4722222222,5604.01808080808,12341.9485858586,4004.91909090909,562.753642566818,470.799158963573,316.047557315111,375.61857547574,134.121527885811,231.301690919505,74.8599898531123,111.094322923625,63.2844300828339,9.35733599598096,2.88922610406297,24.8072607699296,3.31558709553293,3.66630458191824,5.93419070975094,4.3827396379945,4.53145236895356,4.88020669474581,1.44591856267474,-0.253652862540771,-4.26157720680589,0.102036204723951,0.148154391733969,0.87247679152297,-0.704306545766971,1.1979890480853,0.285586899975678,212,1068,227,-400,935,181,135,904,135,150.222222222222,1106.38888888889,225.888888888889,-136.188888888889,984.166666666667,190.977777777778,105.044444444444,1000.84444444444,115.9,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,4231,2342,2672,2008,759,1504,397,571,436,476.685350906074,410.306446554841,384.759266123863,548.53125,394.1925,461.08875,465372.702261333,165986.871501031,13226.0879541469,712294.811250001,464198.8125,399410.16375,0.566402427250412,356573.524455602,0.0637304326322411,255509.420963535,0.324720747546071,96095.2862413005,0.10775060258599,163237.553916275,0.704875737271168,20627.4444175363,0.536840920845517,61066.2452103872,0.38813024300811,6350.92993961147,0.241423231290335,14400.7191895475,0.386973570929955,4444.89119459021,1
1679953,-1070,-19,-2257,-1427,657,-313,-155,828,-116,3202,2333,584,818,1416,1000,407,1523,378,191,1049,207,-140.5,944,166,116,971,106,299.18,1156.25,93.8,-148.94,957.88,171.56,103.4,1005.08,110.46,1166.75033338262,1719.44921938258,250.242473388136,0,938.498703929512,0,0,989.845232547058,0,711.97818786814,1232.02225223411,444.817310814226,436.365443178077,968.11261741597,309.296847704596,143.802990233166,1013.66581278052,134.294824918907,421620.472323232,182792.694444444,190973.737373737,169930.986262626,19907.0157575757,66900.7135353535,10088.6262626263,17507.6501010101,5892.61454545454,649.323087779291,427.542622956407,437.005420302469,412.22686261648,141.092224298775,258.651722467401,100.442153813159,132.316477057886,76.7633672102426,7.24632515655215,3.59360869864707,12.9292354567323,3.69452196765947,3.67214022722968,4.21527517071619,4.38198682410548,5.0515668080092,4.78407495000132,1.48843387631459,0.0355267198087691,-2.97398653719107,-0.573750750610141,0.722715139502795,0.929616107556013,0.285256273468342,1.27271001740133,0.671496354489303,222,1049,188,-181,935,232,116,914,174,263.588888888889,1160.03333333333,154.833333333333,-135.7,952.122222222222,154.911111111111,101.3,993.944444444444,106.555555555556,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,4272,2352,2841,2245,759,1313,562,695,494,512.955702914935,404.600646056355,383.831694154882,580.96125,367.6875,457.1025,576061.625275651,202277.184127165,18565.4223451963,833495.328749999,458745.5175,399837.2925,0.309129609974899,471371.238536967,0.151673823638981,212401.227731971,0.283053438793936,191165.429191317,0.322943821775882,196079.771892319,0.438246726476292,22263.9244190378,0.296771328140684,77590.8849658305,0.405008877270284,11885.2600801593,0.329031752714411,20901.3797014913,0.483247034911112,6334.96263151833,1
1681515,-2252,78,-1980,-1009,583,-212,-77,847,-87,2848,2421,653,727,1324,1050,271,1657,349,202,1039,227,-209,962,202,101.5,971,116,224.45,1159.58,178.86,-183.9,976.89,212.77,89.67,1001.22,119.64,0,873.431283135547,294.89571994964,0,962.488207631113,0,131.298632738682,990.047858475825,93.7294130538,624.953254251868,1227.30996899724,399.234091730654,374.753011995901,983.858866911307,296.544381164102,118.075018526359,1007.90292191262,139.333054226196,343625.017676768,163296.953131313,128683.798383838,107697.585858586,13802.2201010101,43098.4819191919,5960.60717171718,13562.435959596,5151.48525252525,586.195375004586,404.100177098839,358.725240795568,328.173103496593,117.48285024211,207.601738719096,77.2049685688504,116.4578720379,71.7738479707285,11.457076094758,3.87844450143189,23.0203590874302,3.24129646369023,4.80954365612445,4.84999756849208,2.33060635926601,11.9258330600609,4.17188827101204,1.15365677524683,0.229537621997394,-4.22076186383631,0.118938301339635,0.252922541904439,0.5636355762302,-0.161712169106319,2.2393144276617,0.313182326676469,212,1009,217,-227,925,191,29,895,87,189.344444444444,1160.81111111111,233.166666666667,-188.588888888889,974.366666666667,207.9,89.8222222222222,990.7,118.4,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,5100,2343,2633,1736,741,1262,348,810,436,498.291935470834,404.059003032166,381.685833966128,586.08375,377.16,453.94875,458302.878657856,133372.680820237,14791.7089881934,771091.571250001,448633.7475,393458.89125,0.402986059245211,367232.637908517,0.129419866186117,191270.253554627,0.333944143236251,131521.369872767,0.194306212652455,117409.353892355,0.639692041254531,16152.7227914846,0.58975701928747,47135.7479138391,0.190924710874978,7083.93806705552,0.310260515813363,15673.8415082765,0.313740331545571,4904.39942065752,1
1683078,-2626,-19,-1841,-1127,500,-464,-116,809,-155,2959,2441,1099,918,1527,1363,388,1600,466,212,1029,217,-72,953,161,111,990,126,301.12,1116.89,131.59,-76.65,983.69,144.64,93.26,1016.95,125.02,10959.7843035635,1038.66808625206,291.717044676672,3938.87247880777,947.415241222978,-330.636618315075,0,999.091765361586,132.481817813524,886.799323409755,1231.15140011292,486.770983112182,422.708469278769,1001.81484816307,331.294944120794,138.788255987313,1027.09002039743,152.527440154223,702767.46020202,271000.502929293,221848.547373737,174552.755050505,36350.4786868687,89732.9397979798,10671.4670707071,20935.9671717172,7711.73696969697,838.312268908204,520.577086442818,471.008012005887,417.795111329112,190.658015008204,299.55456898198,103.302793140878,144.692664540111,87.8164959998802,5.70446421584293,2.61759133508647,8.83282486262768,3.23105031950915,3.39263338084381,5.35226842905984,3.51128985879062,5.38872198672027,6.49201401508686,0.668757501654829,0.0372599033216034,-2.28304130095782,-0.367121673936585,0.480611706702465,1.02001235897944,0.293949755098304,1.3055575147982,0.646629969525409,232,1000,217,-227,925,-60,29,857,135,274.522222222222,1117.16666666667,182.066666666667,-69.1222222222222,976.788888888889,127.955555555556,90.2333333333333,1004.58888888889,122.177777777778,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,5585,2460,2940,2045,1027,1827,504,791,621,531.522940646042,414.502150119952,388.949244500411,581.1,394.38,463.21125,917625.3411772,218566.741583697,23002.8160968494,952159.799999999,484526.9175,411540.266250001,0.582642253372898,761475.624895261,0.0929270203923745,315876.521645799,0.361679478932569,219517.228176764,0.180884333752618,197051.142944638,1.00046933698185,42557.0121333363,0.80643418296192,102784.855554905,0.621436255161276,12544.9983084615,0.343371225712845,23601.334609453,0.877510629684282,7528.34346033139,1
